"","rhessys_version","tec_file","world_file","world_hdr_prefix","flow_file","start_date","end_date","output_folder","output_filename","command_options","par_dated_id","dated_id","par_id","...defs.shallow.def.pore_size_index","...defs.shallow.def.psi_air_entry","...defs.shallow.def.group_id","...defs.veg_liveoak.def.epc.leaf_cn","...defs.veg_liveoak.def.epc.branch_turnover","...defs.veg_liveoak.def.epc.gl_smax","...defs.veg_liveoak.def.epc.flnr_age_mult","...defs.veg_liveoak.def.epc.litter_moist_coef","...defs.veg_liveoak.def.epc.psi_close","...defs.veg_liveoak.def.mrc.q10","...defs.veg_liveoak.def.epc.vpd_close","...defs.veg_liveoak.def.epc.leaf_turnover","...defs.veg_liveoak.def.epc.froot_turnover","...defs.veg_liveoak.def.epc.storage_transfer_prop","...defs.veg_liveoak.def.epc.height_to_stem_coef","...defs.veg_liveoak.def.epc.waring_pa","...defs.veg_liveoak.def.epc.root_distrib_parm","...defs.veg_liveoak.def.epc.proj_sla","...defs.veg_liveoak.def.epc.alloc_stemc_leafc","...defs.veg_liveoak.def.epc.ext_coef","...defs.veg_liveoak.def.specific_rain_capacity","...defs.veg_liveoak.def.epc.netpabs_age_mult","...defs.veg_liveoak.def.epc.cpool_mort_fract","...defs.veg_liveoak.def.epc.livewood_turnover","...defs.veg_liveoak.def.epc.waring_pb","...defs.veg_liveoak.def.epc.min_leaf_carbon","...defs.veg_liveoak.def.epc.resprout_leaf_carbon","...defs.veg_liveoak.def.epc.alloc_frootc_leafc","...defs.veg_liveoak.def.epc.alloc_frootc_crootc","...defs.veg_liveoak.def.epc.alloc_prop_day_growth","...defs.veg_liveoak.def.epc.day_leafon","...defs.veg_liveoak.def.epc.day_leafoff","...defs.veg_liveoak.def.epc.ndays_expand","...defs.veg_liveoak.def.epc.ndays_litfall","...defs.veg_liveoak.def.group_id","def_id","...defs.stdbasin.def.group_id","...defs.stdhillslope.def.group_id","...defs.stdzone.def.group_id","...defs.lu_undev.def.group_id","all_id","hdr_id","run"
"2010","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2010,0,2010,0.195342443636619,0.207765849940479,2010,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.54902210668195,0.629674093555659,0.262248110841028,0.301626437089872,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,295.391434106976,58.2676110509783,50.6483990335837,50.093699543504,2010,2010,0,0,0,0,2010,2010,2010
"2047","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2047,0,2047,0.182276676506735,0.217266704244539,2047,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.574725557225756,0.821756880339235,0.332057372259442,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,62.4243008699268,50.8425152553245,49.5770262572914,2047,2047,0,0,0,0,2047,2047,2047
"2062","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2062,0,2062,0.152808014331385,0.242911532728467,2062,50.8230829564855,0.0114420836898033,0.00501440499620978,0.0496322263587266,0.000549566803998314,-6.49874015338719,2.09061808109749,5182.13466726989,0.681567637734115,0.391614041388966,0.570107518723235,0.409265424823388,0.266169827806298,6.53502405229956,14.7660047505051,1.65433535969583,0.611857456812635,0.000229259245634079,0.276992474885192,0.0251406558902934,0.837989389048889,0.76697138581425,0.00814170388622768,0.0061523311836645,0.943664722148329,0.743233730583452,0.515144594644662,296.094680417329,63.379187066108,53.0684615904465,50.3951917097438,2062,2062,0,0,0,0,2062,2062,2062
"2107","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2107,0,2107,0.179426122959703,0.196914727906697,2107,44.979816977866,0.011027914527338,0.00545737780641764,0.0486946985671297,0.000519794164541829,-5.02322378195822,2.24060546766501,3907.5756736733,0.775991226667538,0.498045037477277,0.771089445268735,0.382725299452431,0.287692789025605,6.67086738049984,20.1047814227641,1.62917249346897,0.661882307445863,0.000231891350403428,0.271444786938373,0.028921044851467,0.837022832250223,0.765725648505613,0.00816550080142822,0.00797809334238991,0.95818260039296,0.682421455681324,0.502061916505918,293.938394188881,60.4163488354534,52.6105786599219,50.538158827927,2107,2107,0,0,0,0,2107,2107,2107
"2137","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2137,0,2137,0.162858178950846,0.216615640628152,2137,40.024522091262,0.0112835124920588,0.00497677790444344,0.0513665001891553,0.00057107073598858,-5.64182985154912,2.25026062540244,4005.36039736867,0.731989903412759,0.576537550250068,0.598042392861098,0.371606723987497,0.262743392833509,6.4013203881681,15.8248143009841,1.46884861834627,0.600310594968265,0.000226460054397583,0.281741884576622,0.0443046852206811,0.611626624716446,0.921958425824996,0.00827635254020989,0.00673893013643101,0.97260137514025,0.785960371748079,0.500184116179589,288.4800584279,63.4410488456488,50.8298119567335,51.6554834933486,2137,2137,0,0,0,0,2137,2137,2137
"2151","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2151,0,2151,0.185333075919189,0.191222262994852,2151,43.4211411885917,0.0114587882648688,0.00525261066479143,0.0451563882954419,0.000508855148243997,-6.12369776982814,2.13413342267275,4537.70846720412,0.750977367926389,0.416206179787405,0.584547093007714,0.487413127324544,0.261967463362962,6.58838430773467,14.6833277493715,1.58427345096343,0.684067790033529,0.000244781742595136,0.294667775596026,0.0491380011809058,0.63428051202558,0.824593442536425,0.00817359444831219,0.00751531138969585,0.971153577080928,0.773687962156255,0.493208069026005,287.747204590589,59.3830244708806,51.8348698364571,49.9504475593567,2151,2151,0,0,0,0,2151,2151,2151
"2197","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2197,0,2197,0.182276676506735,0.217266704244539,2197,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.768875043811277,0.332057372259442,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,62.4243008699268,50.8425152553245,49.5770262572914,2197,2197,0,0,0,0,2197,2197,2197
"2248","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2248,0,2248,0.183879209095612,0.203491911813617,2248,42.3025783151388,0.00838193625295535,0.00587410599953961,0.0453475787216797,0.000538613711597864,-5.3011287227273,2.10840913896915,4815.93437343463,0.736761156953871,0.531132068312727,0.607251124363393,0.327505719265901,0.289340831411537,6.62667691726238,14.3420217167586,1.44086453886074,0.732528172163526,0.000238453618355095,0.291607217087876,0.0255770695874467,0.839809296447784,0.724195417317096,0.00839790337243071,0.00698437249008566,0.932292465624399,0.740869354747701,0.513035167027265,296.07556848228,60.337063498795,50.9362716320902,51.9612364792265,2248,2248,0,0,0,0,2248,2248,2248
"2249","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2249,0,2249,0.158030661074445,0.197612977907993,2249,58.6038472596556,0.0119081788391341,0.00552060643929988,0.0509130321979523,0.000504441770269442,-5.37536061462015,2.27208694206551,4532.68678778782,0.77636110085994,0.586077587991022,0.659461702750996,0.342580203723628,0.306713670506142,6.65197368171066,16.9830196835101,1.72507472682954,0.600799371225061,0.000237730018183589,0.27230131597491,0.0195409954994451,0.593954558419064,0.781630166140385,0.00827704534502374,0.00765041417814791,0.989920704169199,0.741051853592508,0.464504066370428,285.756152983755,61.0225383397192,52.9749934980646,50.7747505186126,2249,2249,0,0,0,0,2249,2249,2249
"2261","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2261,0,2261,0.194679278493859,0.246376492413692,2261,48.1545244017616,0.00856281792842783,0.00503845927750692,0.0518836696581915,0.000693761354398448,-6.10226091044024,2.29303497244604,4531.00716845877,0.786445793025196,0.610109582846053,0.690611038263887,0.451691510563251,0.263442462615203,6.40153149329126,16.7599453143775,1.52421027725423,0.718464769499376,0.000246191419400275,0.306478530894965,0.0326737217915244,0.785871437909082,0.640620251940563,0.00840326993316831,0.00693238504929468,0.94480768234469,0.621297644055449,0.458358496907167,293.225968599319,64.3667948748916,50.8963687326759,49.9888883789536,2261,2261,0,0,0,0,2261,2261,2261
"2273","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2273,0,2273,0.158692335495725,0.184139435729012,2273,47.9160030838102,0.00901291390219703,0.00520212224980351,0.0502763801855966,0.000596634224563558,-4.75247471919283,2.22448918184265,3911.4041413907,0.795733999311924,0.634937500483356,0.563532100683078,0.269392108602915,0.261581952895504,6.37034847065806,19.7236220985651,1.66124560426269,0.632849153858144,0.000244802038215101,0.310777421777602,0.0464589774398599,0.682598669882864,0.875052794869989,0.008201939661521,0.00718140738504008,0.919195771810599,0.633453675527126,0.457886434062384,287.884583730251,58.7862384933978,53.3230146439746,51.1446120648179,2273,2273,0,0,0,0,2273,2273,2273
"2310","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2310,0,2310,0.195342443636619,0.207765849940479,2310,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.532370400414802,0.629674093555659,0.302807382890023,0.301626437089872,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,295.391434106976,58.2676110509783,50.6483990335837,50.093699543504,2310,2310,0,0,0,0,2310,2310,2310
"2311","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2311,0,2311,0.195656292601489,0.172229310164694,2311,48.1686168536544,0.00929769979096018,0.00480561372108757,0.0410935957688838,0.000567784794775862,-6.18062113737687,2.20343885134906,5318.0511678867,0.767523051975295,0.529437340297736,0.586288999244571,0.408002004725859,0.265799499992281,6.78041880596429,17.3100833892822,1.73344921123097,0.592850444611162,0.00024185493928194,0.296788160542492,0.0358664339885116,0.63588206985034,0.88187097203685,0.00823440683225962,0.00645588392950594,0.940514824569225,0.781966492808424,0.551904643741436,292.270890884101,61.6594738699496,50.8355166921392,50.9363851577509,2311,2311,0,0,0,0,2311,2311,2311
"2347","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2347,0,2347,0.182276676506735,0.217266704244539,2347,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.821756880339235,0.310501208878122,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,62.4243008699268,50.8425152553245,49.5770262572914,2347,2347,0,0,0,0,2347,2347,2347
"2362","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2362,0,2362,0.152808014331385,0.242911532728467,2362,50.8230829564855,0.0114420836898033,0.00501440499620978,0.0496322263587266,0.000549566803998314,-6.49874015338719,2.09061808109749,5182.13466726989,0.681567637734115,0.454018029617146,0.570107518723235,0.326892274490092,0.266169827806298,6.53502405229956,14.7660047505051,1.65433535969583,0.611857456812635,0.000229259245634079,0.276992474885192,0.0251406558902934,0.837989389048889,0.76697138581425,0.00814170388622768,0.0061523311836645,0.943664722148329,0.743233730583452,0.515144594644662,296.094680417329,63.379187066108,53.0684615904465,50.3951917097438,2362,2362,0,0,0,0,2362,2362,2362
"2398","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2398,0,2398,0.183879209095612,0.203491911813617,2398,42.3025783151388,0.00838193625295535,0.00587410599953961,0.0453475787216797,0.000538613711597864,-5.3011287227273,2.10840913896915,4815.93437343463,0.736761156953871,0.531132068312727,0.610044221514836,0.309045339818113,0.289340831411537,6.62667691726238,14.3420217167586,1.44086453886074,0.732528172163526,0.000238453618355095,0.291607217087876,0.0255770695874467,0.839809296447784,0.724195417317096,0.00839790337243071,0.00698437249008566,0.932292465624399,0.740869354747701,0.513035167027265,296.07556848228,60.337063498795,50.9362716320902,51.9612364792265,2398,2398,0,0,0,0,2398,2398,2398
"2411","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2411,0,2411,0.194679278493859,0.246376492413692,2411,48.1545244017616,0.00856281792842783,0.00503845927750692,0.0518836696581915,0.000693761354398448,-6.10226091044024,2.29303497244604,4531.00716845877,0.786445793025196,0.610109582846053,0.690611038263887,0.483463776705321,0.263006863815244,6.40153149329126,16.7599453143775,1.52421027725423,0.718464769499376,0.000246191419400275,0.306478530894965,0.0326737217915244,0.785871437909082,0.640620251940563,0.00840326993316831,0.00693238504929468,0.94480768234469,0.621297644055449,0.458358496907167,293.225968599319,64.3667948748916,50.8963687326759,49.9888883789536,2411,2411,0,0,0,0,2411,2411,2411
"2423","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2423,0,2423,0.158692335495725,0.184139435729012,2423,47.9160030838102,0.00901291390219703,0.00520212224980351,0.0502763801855966,0.000596634224563558,-4.75247471919283,2.22448918184265,3911.4041413907,0.795733999311924,0.634937500483356,0.563532100683078,0.390002791129518,0.304956742390059,6.37034847065806,19.7236220985651,1.66124560426269,0.632849153858144,0.000244802038215101,0.310777421777602,0.0464589774398599,0.682598669882864,0.875052794869989,0.008201939661521,0.00718140738504008,0.919195771810599,0.633453675527126,0.457886434062384,287.884583730251,58.7862384933978,53.3230146439746,51.1446120648179,2423,2423,0,0,0,0,2423,2423,2423
"2460","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2460,0,2460,0.195342443636619,0.207765849940479,2460,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.532370400414802,0.629674093555659,0.262248110841028,0.294618520061485,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,295.391434106976,58.2676110509783,50.6483990335837,50.093699543504,2460,2460,0,0,0,0,2460,2460,2460
"2497","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2497,0,2497,0.182276676506735,0.217266704244539,2497,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.821756880339235,0.332057372259442,0.286367681729607,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,62.4243008699268,50.8425152553245,49.5770262572914,2497,2497,0,0,0,0,2497,2497,2497
"2561","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2561,0,2561,0.194679278493859,0.246376492413692,2561,48.1545244017616,0.00856281792842783,0.00503845927750692,0.0518836696581915,0.000693761354398448,-6.10226091044024,2.29303497244604,4531.00716845877,0.786445793025196,0.610109582846053,0.690611038263887,0.483463776705321,0.263442462615203,6.84231076724827,16.7599453143775,1.52421027725423,0.718464769499376,0.000246191419400275,0.306478530894965,0.0326737217915244,0.785871437909082,0.640620251940563,0.00840326993316831,0.00693238504929468,0.94480768234469,0.621297644055449,0.458358496907167,293.225968599319,64.3667948748916,50.8963687326759,49.9888883789536,2561,2561,0,0,0,0,2561,2561,2561
"2573","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",2573,0,2573,0.158692335495725,0.184139435729012,2573,47.9160030838102,0.00901291390219703,0.00520212224980351,0.0502763801855966,0.000596634224563558,-4.75247471919283,2.22448918184265,3911.4041413907,0.795733999311924,0.634937500483356,0.563532100683078,0.390002791129518,0.261581952895504,6.49517077952623,19.7236220985651,1.66124560426269,0.632849153858144,0.000244802038215101,0.310777421777602,0.0464589774398599,0.682598669882864,0.875052794869989,0.008201939661521,0.00718140738504008,0.919195771810599,0.633453675527126,0.457886434062384,287.884583730251,58.7862384933978,53.3230146439746,51.1446120648179,2573,2573,0,0,0,0,2573,2573,2573
